152226;-3095;-8567;1
152307;-3176;-8560;1
152388;-3257;-8553;1
152469;-3339;-8545;1
152633;-3502;-8528;1
152715;-3583;-8519;1
152880;-3747;-8500;1
152962;-3828;-8490;1
153128;-3992;-8469;1
153211;-4074;-8458;1
153377;-4238;-8434;1
153461;-4320;-8421;1
153628;-4485;-8394;1
153713;-4567;-8380;1
153882;-4731;-8350;1
153966;-4814;-8335;1
154137;-4978;-8302;1
154222;-5061;-8284;1
154308;-5143;-8266;1
154480;-5307;-8229;1
154566;-5390;-8209;1
154739;-5554;-8169;1
154825;-5636;-8147;1
154999;-5800;-8103;1
155085;-5882;-8081;1
155260;-6046;-8033;1
155347;-6128;-8009;1
155522;-6292;-7958;1
155610;-6373;-7932;1
155786;-6536;-7878;1
155875;-6618;-7850;1
156052;-6781;-7793;1
156141;-6862;-7764;1
156320;-7024;-7704;1
156410;-7105;-7673;1
156590;-7267;-7610;1
156680;-7348;-7578;1
156861;-7510;-7513;1
156951;-7591;-7479;1
157132;-7752;-7411;1
157223;-7833;-7377;1
157404;-7993;-7307;1
157495;-8074;-7271;1
157678;-8235;-7199;1
157769;-8315;-7162;1
157952;-8475;-7087;1
158044;-8555;-7049;1
158228;-8715;-6973;1
158321;-8795;-6934;1
158508;-8955;-6855;1
158602;-9035;-6815;1
158791;-9194;-6735;1
158886;-9274;-6694;1
159074;-9433;-6611;1
159169;-9512;-6569;1
159357;-9671;-6484;1
159452;-9750;-6441;1
159640;-9907;-6353;1
159735;-9986;-6308;1
159924;-10142;-6217;1
160019;-10220;-6171;1
160208;-10376;-6077;1
160303;-10453;-6029;1
160489;-10607;-5932;1
160580;-10684;-5883;1
160763;-10836;-5783;1
160855;-10912;-5732;1
161038;-11063;-5628;1
161130;-11138;-5576;1
161315;-11287;-5469;1
161407;-11361;-5415;1
161591;-11509;-5305;1
161684;-11582;-5249;1
161869;-11728;-5136;1
161961;-11800;-5079;1
162146;-11944;-4964;1
162239;-12015;-4905;1
162428;-12157;-4787;1
162524;-12228;-4727;1
162716;-12369;-4606;1
162812;-12439;-4545;1
163002;-12577;-4422;1
163097;-12647;-4360;1
163287;-12784;-4234;1
163381;-12852;-4170;1
163570;-12988;-4042;1
163665;-13056;-3978;1
163853;-13190;-3847;1
163947;-13257;-3782;1
164136;-13390;-3650;1
164230;-13457;-3583;1
164417;-13588;-3449;1
164511;-13654;-3381;1
164698;-13785;-3245;1
164792;-13850;-3177;1
164980;-13979;-3039;1
165074;-14044;-2970;1
165263;-14172;-2830;1
165358;-14236;-2760;1
165452;-14300;-2690;1
165547;-14363;-2619;1
165737;-14490;-2477;1
165832;-14553;-2405;1
166023;-14678;-2262;1
166118;-14740;-2189;1
166309;-14865;-2044;1
166405;-14926;-1971;1
166596;-15049;-1824;1
166692;-15110;-1750;1
166884;-15232;-1601;1
166980;-15293;-1526;1
167172;-15413;-1376;1
167268;-15473;-1301;1
167461;-15593;-1149;1
167558;-15652;-1073;1
167751;-15770;-920;1
167848;-15829;-843;1
167944;-15888;-766;1
168138;-16005;-611;1
168235;-16063;-534;1
168429;-16179;-377;1
168527;-16236;-299;1
168721;-16351;-141;1
168819;-16408;-62;1
169014;-16521;97;1
169112;-16578;177;1
169307;-16690;337;1
169407;-16746;419;1
169607;-16860;584;1
169706;-16916;666;1
169903;-17026;829;1
170001;-17081;911;1
170198;-17190;1075;1
170296;-17245;1157;1
170493;-17354;1322;1
170592;-17408;1404;1
170789;-17516;1570;1
170888;-17570;1653;1
171085;-17678;1819;1
171184;-17732;1902;1
171382;-17840;2069;1
171482;-17893;2153;1
171680;-18001;2320;1
171779;-18055;2404;1
171978;-18162;2572;1
172078;-18216;2656;1
172277;-18323;2824;1
172377;-18377;2908;1
172477;-18431;2993;1
172577;-18485;3077;1
172777;-18594;3246;1
172877;-18648;3330;1
173078;-18757;3499;1
173178;-18811;3583;1
173379;-18920;3752;1
173479;-18975;3837;1
173681;-19084;4006;1
173782;-19139;4090;1
173983;-19249;4260;1
174084;-19304;4344;1
174286;-19414;4514;1
174387;-19470;4599;1
174590;-19580;4768;1
174691;-19635;4853;1
174894;-19746;5023;1
174995;-19802;5108;1
175097;-19857;5193;1
175198;-19913;5279;1
175402;-20024;5449;1
175504;-20079;5534;1
175707;-20191;5705;1
175809;-20247;5790;1
176013;-20358;5961;1
176115;-20414;6046;1
176320;-20527;6217;1
176422;-20583;6303;1
176627;-20696;6473;1
176729;-20752;6559;1
176934;-20866;6729;1
177036;-20923;6814;1
177242;-21037;6985;1
177344;-21094;7070;1
177550;-21209;7240;1
177653;-21267;7325;1
177859;-21383;7496;1
177962;-21441;7581;1
178168;-21557;7751;1
178271;-21616;7835;1
178478;-21733;8005;1
178581;-21791;8091;1
178788;-21908;8261;1
178892;-21967;8346;1
179099;-22084;8516;1
179203;-22143;8602;1
179410;-22260;8773;1
179514;-22318;8858;1
179721;-22435;9030;1
179825;-22494;9115;1
180033;-22610;9287;1
180137;-22668;9373;1
180346;-22785;9546;1
180450;-22843;9632;1
180658;-22959;9805;1
180763;-23017;9892;1
180971;-23134;10065;1
181076;-23192;10151;1
181285;-23308;10325;1
181389;-23367;10411;1
181599;-23483;10585;1
181703;-23542;10672;1
181912;-23658;10845;1
182017;-23717;10932;1
182226;-23834;11105;1
182331;-23892;11192;1
182541;-24010;11365;1
182645;-24068;11452;1
182855;-24186;11625;1
182960;-24245;11712;1
183170;-24363;11886;1
183275;-24422;11972;1
183486;-24541;12146;1
183591;-24600;12232;1
183813;-24726;12415;1
183921;-24787;12504;1
184141;-24912;12685;1
184256;-24977;12780;1
184477;-25103;12961;1
184586;-25165;13051;1
184803;-25288;13229;1
184909;-25349;13316;1
185121;-25469;13490;1
185226;-25529;13576;1
185438;-25649;13750;1
185544;-25710;13837;1
185759;-25832;14014;1
185868;-25894;14103;1
186083;-26016;14280;1
186193;-26078;14370;1
186412;-26203;14550;1
186522;-26266;14641;1
186742;-26390;14821;1
186851;-26452;14911;1
187066;-26574;15087;1
187173;-26635;15175;1
187386;-26756;15350;1
187492;-26817;15437;1
187705;-26938;15612;1
187812;-26999;15700;1
188025;-27120;15875;1
188132;-27181;15962;1
188357;-27309;16146;1
188475;-27377;16244;1
188707;-27509;16433;1
188825;-27576;16530;1
189059;-27710;16721;1
189173;-27775;16814;1
189397;-27904;16998;1
189507;-27967;17087;1
189728;-28094;17268;1
189841;-28159;17359;1
190066;-28289;17543;1
190179;-28355;17635;1
190403;-28484;17817;1
190514;-28549;17907;1
190731;-28675;18084;1
190840;-28738;18172;1
191055;-28864;18346;1
191163;-28927;18433;1
191379;-29053;18608;1
191488;-29118;18696;1
191709;-29248;18874;1
191817;-29312;18961;1
192034;-29440;19135;1
192142;-29504;19222;1
192357;-29632;19394;1
192464;-29696;19479;1
192677;-29824;19649;1
192783;-29888;19733;1
192993;-30016;19900;1
193098;-30080;19982;1
193305;-30208;20145;1
193408;-30272;20225;1
193611;-30400;20384;1
193712;-30463;20462;1
193913;-30591;20616;1
194012;-30655;20693;1
194209;-30782;20843;1
194307;-30846;20917;1
194500;-30973;21063;1
194596;-31036;21135;1
194786;-31164;21276;1
194880;-31227;21346;1
195066;-31354;21484;1
195159;-31418;21551;1
195346;-31547;21688;1
195440;-31613;21756;1
195625;-31744;21889;1
195715;-31808;21954;1
195891;-31935;22079;1
195979;-31998;22140;1
196152;-32125;22261;1
196239;-32188;22321;1
196411;-32315;22438;1
196496;-32378;22495;1
196666;-32504;22609;1
196751;-32568;22665;1
196920;-32694;22775;1
197004;-32757;22829;1
197171;-32884;22936;1
197254;-32947;22988;1
197420;-33073;23091;1
197503;-33136;23142;1
197667;-33261;23242;1
197749;-33324;23291;1
197913;-33449;23388;1
197994;-33512;23435;1
198157;-33636;23528;1
198240;-33699;23573;1
198403;-33824;23663;1
198485;-33886;23706;1
198646;-34011;23792;1
198726;-34073;23834;1
198885;-34199;23917;1
198964;-34262;23957;1
199122;-34388;24036;1
199201;-34451;24075;1
199359;-34578;24151;1
199438;-34642;24188;1
199595;-34771;24261;1
199674;-34836;24296;1
199833;-34966;24365;1
199912;-35031;24399;1
200071;-35163;24465;1
200151;-35229;24497;1
200304;-35362;24560;1
200381;-35428;24591;1
200534;-35563;24650;1
200610;-35630;24679;1
200761;-35765;24735;1
200837;-35833;24763;1
200913;-35901;24789;1
200988;-35970;24816;1
201139;-36107;24866;1
201214;-36176;24891;1
201364;-36314;24938;1
201439;-36383;24961;1
201589;-36523;25005;1
201664;-36593;25026;1
201814;-36733;25067;1
201888;-36803;25086;1
202038;-36944;25123;1
202113;-37015;25141;1
202264;-37156;25175;1
202339;-37227;25191;1
202488;-37370;25221;1
202563;-37441;25235;1
202711;-37584;25261;1
202785;-37656;25273;1
202933;-37800;25295;1
203007;-37872;25306;1
203155;-38016;25324;1
203229;-38088;25333;1
203302;-38161;25341;1
203376;-38233;25348;1
203524;-38379;25361;1
203597;-38452;25366;1
203745;-38598;25375;1
203819;-38671;25379;1
203967;-38817;25384;1
204042;-38891;25386;1
204190;-39038;25388;1
204265;-39111;25389;1
204414;-39258;25387;1
204488;-39332;25385;1
204636;-39479;25380;1
204711;-39553;25377;1
204785;-39627;25372;1
204860;-39701;25368;1
205008;-39848;25356;1
205083;-39922;25350;1
205232;-40069;25335;1
205307;-40143;25326;1
205456;-40290;25308;1
205531;-40364;25297;1
205681;-40511;25275;1
205757;-40585;25263;1
205907;-40732;25238;1
206059;-40879;25209;1
206135;-40952;25195;1
206286;-41098;25163;1
206437;-41245;25129;1
206513;-41318;25111;1
206589;-41391;25093;1
206741;-41536;25054;1
206817;-41609;25034;1
206970;-41755;24992;1
207046;-41828;24971;1
207200;-41973;24925;1
207277;-42046;24902;1
207432;-42190;24854;1
207509;-42263;24829;1
207665;-42407;24777;1
207743;-42480;24751;1
207900;-42624;24696;1
207978;-42695;24668;1
208136;-42839;24610;1
208216;-42911;24580;1
208374;-43053;24519;1
208454;-43125;24488;1
208613;-43267;24424;1
208692;-43338;24391;1
208852;-43479;24324;1
208932;-43550;24289;1
209093;-43690;24219;1
209173;-43760;24183;1
209335;-43900;24109;1
209416;-43969;24071;1
209578;-44108;23994;1
209659;-44177;23955;1
209823;-44314;23874;1
209905;-44382;23834;1
210069;-44517;23750;1
210151;-44585;23708;1
210316;-44718;23621;1
210400;-44785;23577;1
210568;-44917;23488;1
210652;-44982;23442;1
210820;-45112;23350;1
210904;-45176;23303;1
211072;-45304;23207;1
211157;-45367;23159;1
211326;-45493;23061;1
211410;-45555;23011;1
211580;-45679;22909;1
211665;-45740;22858;1
211837;-45862;22754;1
211923;-45922;22701;1
212095;-46042;22594;1
212182;-46101;22540;1
212357;-46219;22430;1
212444;-46277;22374;1
212618;-46392;22262;1
212705;-46450;22205;1
212878;-46563;22090;1
212965;-46620;22032;1
213139;-46731;21914;1
213225;-46787;21855;1
213399;-46897;21735;1
213486;-46951;21674;1
213661;-47059;21551;1
213748;-47112;21489;1
213923;-47217;21364;1
214011;-47269;21301;1
214186;-47372;21173;1
214273;-47423;21108;1
214447;-47523;20977;1
214533;-47572;20911;1
214706;-47670;20777;1
214792;-47718;20710;1
214964;-47813;20574;1
215050;-47860;20506;1
215221;-47953;20368;1
215307;-47999;20298;1
215479;-48090;20158;1
215564;-48135;20087;1
215734;-48223;19944;1
215818;-48267;19873;1
215986;-48353;19728;1
216069;-48395;19655;1
216236;-48478;19508;1
216319;-48519;19434;1
216486;-48600;19285;1
216568;-48639;19210;1
216734;-48717;19059;1
216816;-48756;18983;1
216981;-48831;18830;1
217064;-48868;18753;1
217229;-48941;18598;1
217312;-48977;18520;1
217479;-49047;18364;1
217562;-49082;18285;1
217730;-49149;18128;1
217814;-49182;18048;1
217982;-49247;17889;1
218066;-49278;17809;1
218234;-49339;17649;1
218318;-49369;17569;1
218487;-49426;17408;1
218571;-49454;17327;1
218739;-49509;17165;1
218824;-49536;17084;1
218992;-49587;16922;1
219076;-49612;16841;1
219244;-49661;16678;1
219329;-49685;16596;1
219496;-49730;16433;1
219581;-49752;16351;1
219749;-49795;16187;1
219833;-49815;16105;1
220002;-49854;15940;1
220086;-49873;15858;1
220255;-49909;15692;1
220339;-49926;15609;1
220508;-49959;15443;1
220592;-49974;15360;1
220761;-50004;15193;1
220846;-50018;15109;1
221015;-50044;14941;1
221099;-50057;14857;1
221269;-50081;14688;1
221354;-50092;14603;1
221523;-50113;14434;1
221609;-50124;14349;1
221780;-50143;14178;1
221865;-50153;14093;1
222037;-50171;13922;1
222122;-50181;13836;1
222208;-50190;13750;1
222380;-50209;13579;1
222465;-50219;13494;1
222636;-50239;13324;1
222720;-50249;13240;1
222888;-50270;13073;1
222971;-50281;12991;1
223135;-50303;12828;1
223216;-50314;12747;1
223376;-50336;12588;1
223455;-50347;12510;1
223612;-50370;12354;1
223689;-50381;12278;1
223842;-50403;12127;1
223917;-50413;12052;1
224066;-50434;11904;1
224140;-50444;11831;1
224213;-50454;11759;1
224284;-50464;11687;1
224426;-50483;11545;1
224496;-50491;11474;1
224635;-50508;11334;1
224704;-50516;11265;1
224840;-50531;11127;1
224908;-50538;11059;1
225042;-50550;10924;1
225108;-50556;10858;1
225239;-50567;10726;1
225304;-50571;10661;1
225432;-50580;10532;1
225495;-50583;10468;1
225621;-50590;10342;1
225683;-50592;10279;1
225805;-50596;10156;1
225866;-50597;10095;1
225986;-50599;9975;1
226045;-50599;9915;1
226163;-50599;9797;1
226221;-50598;9738;1
226336;-50595;9622;1
226392;-50593;9565;1
226505;-50588;9451;1
226561;-50585;9395;1
226671;-50578;9285;1
226725;-50574;9230;1
226832;-50566;9122;1
226886;-50562;9069;1
226991;-50552;8965;1
227042;-50547;8913;1
227145;-50537;8811;1
227196;-50531;8761;1
227296;-50520;8661;1
227345;-50513;8613;1
227394;-50507;8564;1
227443;-50501;8516;1
227539;-50487;8422;1
227587;-50480;8375;1
227681;-50465;8283;1
227728;-50458;8238;1
227820;-50442;8149;1
227865;-50434;8105;1
227956;-50417;8018;1
228000;-50409;7976;1
228088;-50391;7892;1
228132;-50382;7850;1
228218;-50364;7769;1
228260;-50354;7728;1
228345;-50335;7649;1
228386;-50325;7610;1
228427;-50315;7571;1
228468;-50304;7533;1
228550;-50283;7458;1
228590;-50273;7421;1
228669;-50251;7349;1
228708;-50239;7313;1
228786;-50216;7242;1
228825;-50204;7208;1
228901;-50180;7139;1
228939;-50168;7106;1
229014;-50143;7040;1
229052;-50130;7007;1
229126;-50103;6942;1
229164;-50090;6911;1
229238;-50062;6848;1
229275;-50048;6817;1
229352;-50019;6755;1
229392;-50004;6725;1
229470;-49974;6664;1
229509;-49958;6634;1
229587;-49926;6575;1
229626;-49910;6546;1
229703;-49876;6488;1
229742;-49859;6459;1
229819;-49824;6403;1
229858;-49806;6375;1
229936;-49769;6319;1
229974;-49750;6291;1
230053;-49712;6237;1
230092;-49692;6210;1
230170;-49652;6157;1
230210;-49631;6131;1
230290;-49589;6080;1
230330;-49568;6054;1
230411;-49524;6004;1
230452;-49502;5979;1
230493;-49479;5954;1
230577;-49433;5906;1
230619;-49410;5882;1
230705;-49362;5835;1
230749;-49338;5812;1
230836;-49288;5767;1
230880;-49263;5745;1
230965;-49212;5701;1
231008;-49186;5680;1
231092;-49133;5638;1
231134;-49106;5618;1
231175;-49079;5597;1
231217;-49051;5578;1
231299;-48996;5539;1
231340;-48968;5520;1
231422;-48910;5484;1
231463;-48882;5466;1
231544;-48823;5431;1
231585;-48793;5414;1
231667;-48734;5382;1
231708;-48703;5366;1
231790;-48642;5335;1
231831;-48611;5321;1
231914;-48549;5292;1
231955;-48518;5279;1
231997;-48486;5265;1
232081;-48422;5240;1
232124;-48390;5228;1
232209;-48326;5205;1
232252;-48293;5194;1
232334;-48228;5173;1
232375;-48195;5163;1
232456;-48129;5145;1
232496;-48095;5137;1
232576;-48029;5121;1
232615;-47995;5113;1
232694;-47928;5100;1
232733;-47895;5094;1
232771;-47861;5088;1
232849;-47793;5078;1
232887;-47759;5073;1
232964;-47691;5065;1
233002;-47657;5062;1
233078;-47589;5057;1
233116;-47555;5055;1
233192;-47486;5052;1
233231;-47452;5051;1
233307;-47383;5051;1
233345;-47349;5051;1
233422;-47280;5053;1
233461;-47245;5055;1
233499;-47211;5057;1
233577;-47142;5062;1
233616;-47108;5065;1
233695;-47038;5073;1
233734;-47004;5077;1
233811;-46935;5087;1
233848;-46900;5093;1
233922;-46831;5106;1
233959;-46796;5112;1
234033;-46726;5127;1
234071;-46692;5135;1
234145;-46622;5153;1
234183;-46587;5162;1
234258;-46517;5182;1
234295;-46482;5192;1
234371;-46413;5215;1
234409;-46378;5226;1
234485;-46308;5251;1
234523;-46273;5264;1
234599;-46204;5291;1
234638;-46169;5305;1
234714;-46100;5334;1
234753;-46065;5349;1
234830;-45995;5380;1
234869;-45961;5395;1
234947;-45891;5428;1
234987;-45857;5445;1
235065;-45788;5480;1
235105;-45753;5498;1
235184;-45684;5534;1
235224;-45649;5553;1
235303;-45580;5591;1
235342;-45546;5611;1
235422;-45477;5650;1
235462;-45442;5671;1
235543;-45373;5712;1
235584;-45338;5733;1
235666;-45268;5776;1
235707;-45233;5798;1
235790;-45163;5842;1
235832;-45127;5864;1
235916;-45056;5909;1
235959;-45019;5932;1
236045;-44946;5977;1
236089;-44909;6000;1
236176;-44834;6046;1
236221;-44796;6069;1
236310;-44720;6114;1
236355;-44681;6137;1
236445;-44603;6183;1
236491;-44564;6206;1
236583;-44483;6251;1
236630;-44443;6274;1
236724;-44361;6319;1
236771;-44320;6342;1
236866;-44236;6386;1
236914;-44194;6409;1
237010;-44108;6453;1
237059;-44065;6475;1
237107;-44022;6497;1
237205;-43934;6540;1
237255;-43889;6562;1
237354;-43800;6605;1
237404;-43754;6627;1
237505;-43663;6670;1
237555;-43617;6691;1
237657;-43523;6734;1
237708;-43476;6755;1
237811;-43381;6797;1
237863;-43333;6818;1
237969;-43236;6860;1
238026;-43187;6880;1
238139;-43089;6921;1
238196;-43039;6941;1
238311;-42939;6981;1
238368;-42888;7001;1
238485;-42786;7040;1
238543;-42734;7059;1
238661;-42630;7096;1
238720;-42578;7115;1
238838;-42474;7150;1
238896;-42422;7167;1
238955;-42370;7184;1
239072;-42267;7217;1
239130;-42215;7232;1
239245;-42112;7262;1
239303;-42061;7276;1
239418;-41959;7304;1
239476;-41908;7317;1
239590;-41807;7342;1
239651;-41757;7354;1
239772;-41656;7377;1
239831;-41606;7387;1
239890;-41555;7397;1
240006;-41456;7416;1
240064;-41406;7425;1
240178;-41306;7442;1
240234;-41257;7449;1
240346;-41159;7463;1
240402;-41110;7469;1
240511;-41012;7480;1
240566;-40963;7485;1
240674;-40867;7493;1
240728;-40819;7497;1
240835;-40723;7502;1
240888;-40676;7504;1
240994;-40581;7507;1
241047;-40534;7508;1
241151;-40441;7508;1
241201;-40394;7508;1
241301;-40302;7505;1
241350;-40256;7503;1
241448;-40165;7498;1
241496;-40120;7495;1
241592;-40029;7488;1
241640;-39985;7483;1
241687;-39940;7478;1
241735;-39895;7473;1
241829;-39807;7461;1
241876;-39763;7455;1
241969;-39675;7440;1
242015;-39631;7433;1
242108;-39544;7416;1
242155;-39501;7407;1
242247;-39415;7387;1
242293;-39373;7377;1
242339;-39330;7366;1
242431;-39246;7343;1
242477;-39204;7331;1
242570;-39121;7306;1
242616;-39080;7293;1
242708;-38998;7265;1
242754;-38957;7250;1
242845;-38877;7221;1
242890;-38838;7205;1
242978;-38759;7174;1
243022;-38721;7157;1
243109;-38644;7123;1
243153;-38606;7105;1
243239;-38532;7069;1
243282;-38495;7050;1
243324;-38458;7031;1
243409;-38385;6991;1
243451;-38350;6971;1
243536;-38279;6929;1
243578;-38244;6907;1
243662;-38174;6863;1
243704;-38140;6840;1
243788;-38072;6794;1
243830;-38039;6770;1
243914;-37973;6721;1
243957;-37940;6696;1
244041;-37876;6645;1
244083;-37844;6619;1
244168;-37781;6566;1
244211;-37750;6539;1
244297;-37689;6483;1
244340;-37659;6455;1
244425;-37600;6398;1
244468;-37571;6369;1
244552;-37513;6309;1
244594;-37485;6279;1
244678;-37430;6218;1
244720;-37403;6187;1
244804;-37349;6124;1
244887;-37297;6059;1
244928;-37272;6027;1
245011;-37222;5961;1
245052;-37198;5927;1
245135;-37151;5859;1
245176;-37127;5825;1
245258;-37082;5756;1
245299;-37060;5721;1
245382;-37018;5650;1
245423;-36997;5614;1
245464;-36977;5578;1
245505;-36957;5542;1
245588;-36918;5468;1
245629;-36899;5431;1
245712;-36863;5357;1
245753;-36846;5319;1
245837;-36812;5243;1
245878;-36796;5205;1
245963;-36765;5128;1
246005;-36751;5089;1
246090;-36722;5011;1
246131;-36709;4972;1
246215;-36683;4893;1
246257;-36671;4854;1
246298;-36660;4814;1
246340;-36648;4774;1
246423;-36627;4693;1
246465;-36617;4653;1
246548;-36599;4571;1
246590;-36590;4530;1
246674;-36574;4447;1
246716;-36567;4406;1
246801;-36554;4322;1
246843;-36548;4280;1
246886;-36542;4238;1
246972;-36533;4153;1
247016;-36529;4110;1
247103;-36522;4024;1
247147;-36520;3981;1
247235;-36516;3894;1
247280;-36515;3851;1
247371;-36514;3764;1
247416;-36514;3720;1
247462;-36515;3676;1
247509;-36516;3632;1
247602;-36520;3543;1
247649;-36523;3499;1
247742;-36529;3410;1
247789;-36533;3365;1
247883;-36542;3275;1
247930;-36548;3230;1
248025;-36560;3139;1
248073;-36566;3093;1
248169;-36581;3002;1
248217;-36589;2956;1
248315;-36607;2864;1
248364;-36616;2818;1
248463;-36637;2725;1
248513;-36648;2679;1
248563;-36659;2633;1
248665;-36684;2540;1
248717;-36696;2493;1
248821;-36724;2401;1
248874;-36738;2354;1
248981;-36769;2261;1
249035;-36785;2215;1
249138;-36818;2122;1
249190;-36835;2076;1
249294;-36872;1983;1
249346;-36891;1937;1
249451;-36930;1844;1
249504;-36950;1798;1
249610;-36991;1704;1
249663;-37013;1658;1
249770;-37056;1564;1
249824;-37079;1518;1
249932;-37124;1424;1
249986;-37147;1377;1
250096;-37194;1282;1
250151;-37218;1234;1
250261;-37266;1139;1
250317;-37290;1090;1
250429;-37339;993;1
250486;-37364;945;1
250599;-37413;847;1
250710;-37463;748;1
250765;-37489;699;1
250877;-37540;600;1
250933;-37566;550;1
251045;-37619;450;1
251101;-37646;401;1
251214;-37701;301;1
251270;-37729;251;1
251384;-37786;150;1
251441;-37815;100;1
251498;-37844;50;1
251612;-37904;-50;1
251670;-37935;-100;1
251786;-37997;-200;1
251844;-38029;-250;1
251961;-38094;-349;1
252019;-38127;-399;1
252137;-38194;-498;1
252197;-38228;-548;1
252316;-38298;-646;1
252376;-38334;-696;1
252497;-38406;-794;1
252558;-38443;-843;1
252680;-38518;-940;1
252741;-38556;-989;1
252864;-38633;-1086;1
252926;-38672;-1134;1
253050;-38752;-1230;1
253112;-38792;-1278;1
253238;-38874;-1373;1
253301;-38916;-1421;1
253427;-39001;-1516;1
253491;-39043;-1563;1
253619;-39130;-1658;1
253683;-39174;-1705;1
253812;-39263;-1799;1
253877;-39307;-1847;1
253942;-39352;-1894;1
254007;-39398;-1941;1
254138;-39488;-2036;1
254204;-39534;-2084;1
254336;-39626;-2179;1
254402;-39672;-2227;1
254535;-39764;-2323;1
254602;-39811;-2371;1
254736;-39904;-2468;1
254803;-39951;-2517;1
254938;-40045;-2615;1
255006;-40092;-2664;1
255142;-40187;-2762;1
255210;-40235;-2811;1
255347;-40330;-2910;1
255415;-40378;-2959;1
255555;-40475;-3058;1
255625;-40523;-3107;1
255766;-40620;-3207;1
255837;-40669;-3257;1
255979;-40767;-3357;1
256050;-40816;-3407;1
256193;-40915;-3508;1
256264;-40964;-3559;1
256408;-41063;-3660;1
256480;-41113;-3711;1
256625;-41212;-3814;1
256697;-41262;-3866;1
256843;-41361;-3970;1
256916;-41411;-4022;1
257063;-41510;-4127;1
257136;-41560;-4180;1
257283;-41660;-4286;1
257357;-41709;-4340;1
257506;-41809;-4448;1
257580;-41858;-4502;1
257730;-41957;-4611;1
257805;-42007;-4666;1
257955;-42106;-4776;1
258030;-42155;-4832;1
258182;-42254;-4944;1
258257;-42303;-5000;1
258410;-42402;-5113;1
258486;-42451;-5170;1
258639;-42549;-5285;1
258718;-42598;-5342;1
258875;-42697;-5458;1
258953;-42746;-5516;1
259111;-42844;-5633;1
259190;-42893;-5692;1
259348;-42990;-5811;1
259427;-43039;-5870;1
259586;-43135;-5990;1
259666;-43183;-6051;1
259826;-43279;-6173;1
259906;-43327;-6234;1
260066;-43422;-6358;1
260147;-43469;-6421;1
260308;-43562;-6546;1
260389;-43608;-6610;1
260552;-43701;-6737;1
260634;-43746;-6802;1
260797;-43837;-6931;1
260879;-43882;-6996;1
261044;-43972;-7127;1
261126;-44017;-7193;1
261290;-44105;-7326;1
261372;-44149;-7393;1
261536;-44236;-7528;1
261618;-44279;-7595;1
261783;-44364;-7732;1
261865;-44407;-7800;1
262030;-44491;-7938;1
262113;-44532;-8008;1
262279;-44615;-8147;1
262363;-44656;-8217;1
262529;-44736;-8359;1
262613;-44776;-8430;1
262781;-44856;-8573;1
262865;-44895;-8645;1
262949;-44934;-8717;1
263117;-45011;-8862;1
263201;-45049;-8935;1
263368;-45125;-9082;1
263451;-45163;-9155;1
263618;-45237;-9303;1
263702;-45274;-9377;1
263869;-45348;-9527;1
263952;-45385;-9601;1
264035;-45421;-9676;1
264200;-45493;-9825;1
264282;-45528;-9899;1
264444;-45598;-10047;1
264524;-45632;-10120;1
264683;-45699;-10265;1
264762;-45732;-10338;1
264917;-45797;-10480;1
264993;-45829;-10551;1
265145;-45891;-10692;1
265220;-45922;-10761;1
265368;-45982;-10899;1
265442;-46011;-10967;1
265587;-46068;-11102;1
265658;-46096;-11169;1
265800;-46151;-11302;1
265871;-46177;-11367;1
266010;-46230;-11498;1
266079;-46255;-11563;1
266216;-46305;-11691;1
266284;-46330;-11755;1
266419;-46377;-11882;1
266485;-46400;-11945;1
266617;-46445;-12069;1
266682;-46466;-12131;1
266810;-46508;-12253;1
266874;-46529;-12313;1
267000;-46568;-12433;1
267062;-46587;-12492;1
267185;-46624;-12609;1
267245;-46642;-12667;1
267306;-46659;-12725;1
267425;-46692;-12840;1
267483;-46708;-12896;1
267597;-46739;-13009;1
267654;-46754;-13065;1
267766;-46781;-13176;1
267822;-46795;-13231;1
267932;-46820;-13341;1
267986;-46832;-13396;1
268094;-46855;-13503;1
268147;-46866;-13557;1
268200;-46876;-13610;1
268252;-46886;-13662;1
268356;-46905;-13767;1
268407;-46914;-13819;1
268509;-46931;-13921;1
268559;-46938;-13972;1
268658;-46953;-14072;1
268708;-46959;-14122;1
268805;-46971;-14221;1
268853;-46976;-14270;1
268949;-46986;-14366;1
268996;-46990;-14414;1
269089;-46998;-14509;1
269136;-47001;-14556;1
269227;-47006;-14649;1
269273;-47008;-14695;1
269318;-47010;-14741;1
269363;-47011;-14786;1
269452;-47013;-14876;1
269495;-47013;-14920;1
269579;-47012;-15008;1
269620;-47011;-15052;1
269702;-47008;-15138;1
269743;-47006;-15180;1
269824;-47001;-15264;1
269863;-46998;-15306;1
269943;-46990;-15388;1
269982;-46986;-15428;1
270060;-46977;-15509;1
270098;-46971;-15548;1
270175;-46960;-15627;1
270213;-46953;-15666;1
270251;-46947;-15704;1
270289;-46940;-15742;1
270365;-46925;-15818;1
270403;-46917;-15855;1
270478;-46900;-15930;1
270554;-46881;-16003;1
270591;-46872;-16039;1
270629;-46861;-16076;1
270667;-46851;-16112;1
270744;-46829;-16183;1
270782;-46817;-16219;1
270859;-46793;-16290;1
270898;-46781;-16325;1
270975;-46754;-16394;1
271015;-46741;-16428;1
271093;-46712;-16496;1
271132;-46698;-16529;1
271172;-46683;-16562;1
271249;-46651;-16628;1
